Team,Year,Team ID,Pos,Ht,Wt
Texas Christian,2024,698,LB,"6'3""",240
Texas Christian,2024,698,LB,"6'3""",220
Texas Christian,2024,698,LB,"6'2""",225
Texas Christian,2024,698,LB,"6'2""",225
Texas Christian,2024,698,LB,"6'0""",205
Texas Christian,2024,698,OL,"6'3""",300
Texas Christian,2024,698,OL,"6'3""",295
Texas Christian,2024,698,OL,"6'4""",305
Texas Christian,2024,698,OL,"6'4""",295
Texas Christian,2024,698,OL,"6'4""",325
Texas Christian,2024,698,OL,"6'1""",315
Texas Christian,2024,698,OL,"6'5""",320
Texas Christian,2024,698,OL,"6'8""",315
Texas Christian,2024,698,OL,"6'8""",300
Texas Christian,2024,698,OL,"6'5""",295
Texas Christian,2024,698,OL,"6'6""",290
Texas Christian,2024,698,OL,"6'5""",295
Texas Christian,2024,698,OL,"6'5""",310
Texas Christian,2024,698,OL,"6'5""",310
Texas Christian,2024,698,OL,"6'5""",290
Texas Christian,2024,698,OL,"6'4""",290
Texas Christian,2024,698,OL,"6'6""",300
Texas Christian,2024,698,OL,"6'5""",305
Texas Christian,2024,698,OL,"6'4""",300
Texas Christian,2024,698,OL,"6'6""",315
Texas Christian,2024,698,OL,"6'2""",265
Texas Christian,2024,698,OL,"6'2""",300
Texas Christian,2024,698,P,"6'3""",210
Texas Christian,2024,698,P,"6'3""",220
Texas Christian,2024,698,PK,"6'2""",205
Texas Christian,2024,698,PK,"5'10""",170
Texas Christian,2024,698,PK,"6'1""",180
Texas Christian,2024,698,QB,"6'0""",190
Texas Christian,2024,698,QB,"6'2""",200
Texas Christian,2024,698,QB,"6'0""",180
Texas Christian,2024,698,QB,"6'2""",170
Texas Christian,2024,698,QB,"6'3""",220
Texas Christian,2024,698,RB,"5'10""",210
Texas Christian,2024,698,RB,"6'1""",200
Texas Christian,2024,698,RB,"6'1""",215
Texas Christian,2024,698,RB,"5'11""",195
Texas Christian,2024,698,RB,"5'11""",200
Texas Christian,2024,698,RB,"6'1""",230
Texas Christian,2024,698,RB,"6'0""",190
Texas Christian,2024,698,RB,"5'10""",180
Texas Christian,2024,698,RB,"6'2""",220
Texas Christian,2024,698,RB,"6'0""",215
Texas Christian,2024,698,S,"6'0""",190
Texas Christian,2024,698,S,"6'2""",185
Texas Christian,2024,698,S,"6'0""",180
Texas Christian,2024,698,S,"6'0""",210
Texas Christian,2024,698,S,"6'1""",200
Texas Christian,2024,698,S,"6'2""",180
Texas Christian,2024,698,S,"5'11""",190
Texas Christian,2024,698,S,"6'3""",195
Texas Christian,2024,698,S,"6'2""",203
Texas Christian,2024,698,S,"6'0""",180
Texas Christian,2024,698,S,"6'0""",180
Texas Christian,2024,698,S,"6'0""",195
Texas Christian,2024,698,SN,"6'2""",190
Texas Christian,2024,698,SN,"6'2""",235
Texas Christian,2024,698,SN,"6'1""",180
Texas Christian,2024,698,TE,"6'5""",240
Texas Christian,2024,698,TE,"6'5""",255
Texas Christian,2024,698,TE,"6'6""",250
Texas Christian,2024,698,TE,"6'4""",227
Texas Christian,2024,698,TE,"6'6""",230
Texas Christian,2024,698,TE,"6'4""",250
Texas Christian,2024,698,WR,"5'10""",180
Texas Christian,2024,698,WR,"6'3""",175
Texas Christian,2024,698,WR,"6'2""",215
Texas Christian,2024,698,WR,"6'1""",190
Texas Christian,2024,698,WR,"6'2""",180
Texas Christian,2024,698,WR,"5'11""",170
Texas Christian,2024,698,WR,"5'10""",180
Texas Christian,2024,698,WR,"5'11""",175
Texas Christian,2024,698,WR,"6'3""",185
Texas Christian,2024,698,WR,"6'1""",185
Texas Christian,2024,698,WR,"6'2""",190
Texas Christian,2024,698,WR,"6'1""",185
Texas Christian,2024,698,WR,"6'5""",195
Texas Christian,2024,698,WR,"5'10""",175
Texas Christian,2024,698,WR,"6'3""",205
Texas Christian,2024,698,WR,"6'4""",210
Texas Christian,2024,698,WR,"6'0""",195
Texas Christian,2024,698,WR,"6'8""",210
Texas Christian,2024,698,WR,"5'7""",160
Texas Christian,2024,698,WR,"6'5""",225
Texas Christian,2024,698,WR,"6'4""",205
Texas State,2024,670,CB,"6'1""",185
Texas State,2024,670,CB,"6'2""",190
Texas State,2024,670,CB,"6'3""",175
Texas State,2024,670,CB,"6'2""",185
Texas State,2024,670,CB,"6'1""",182
Texas State,2024,670,CB,"6'0""",195
Texas State,2024,670,CB,"6'1""",195
Texas State,2024,670,CB,"6'0""",191
Texas State,2024,670,CB,"6'1""",195
Texas State,2024,670,CB,"5'11""",175
Texas State,2024,670,CB,"5'8""",170
Texas State,2024,670,DB,"6'1""",201
Texas State,2024,670,DE,"6'3""",225
Texas State,2024,670,DE,"6'4""",252
Texas State,2024,670,DE,"6'2""",255
Texas State,2024,670,DE,"6'5""",235
Texas State,2024,670,DE,"6'3""",218
Texas State,2024,670,DE,"6'3""",245
Texas State,2024,670,DE,"6'4""",263
Texas State,2024,670,DE,"6'5""",215
Texas State,2024,670,DT,"6'4""",301
Texas State,2024,670,DT,"6'1""",300
Texas State,2024,670,DT,"6'0""",266
Texas State,2024,670,DT,"6'3""",270
Texas State,2024,670,DT,"6'6""",312
Texas State,2024,670,DT,"6'3""",300
Texas State,2024,670,DT,"6'3""",295
Texas State,2024,670,DT,"6'1""",269
Texas State,2024,670,DT,"6'2""",290
Texas State,2024,670,DT,"6'3""",314
Texas State,2024,670,K,"5'9""",158
Texas State,2024,670,K,"6'3""",230
Texas State,2024,670,K,"6'0""",185
Texas State,2024,670,K,"6'1""",201
Texas State,2024,670,LB,"6'4""",225
Texas State,2024,670,LB,"6'0""",232
Texas State,2024,670,LB,"6'1""",215
Texas State,2024,670,LB,"6'3""",225
Texas State,2024,670,LB,"5'10""",217
Texas State,2024,670,LB,"6'0""",219
Texas State,2024,670,LB,"6'3""",224
Texas State,2024,670,LB,"6'0""",231
Texas State,2024,670,LB,"6'1""",229
Texas State,2024,670,LB,"6'0""",215
Texas State,2024,670,LS,"5'10""",235
Texas State,2024,670,LS,"6'1""",239
Texas State,2024,670,LS,"6'3""",250
Texas State,2024,670,OL,"6'6""",317
Texas State,2024,670,OL,"6'3""",330
Texas State,2024,670,OL,"6'7""",309
Texas State,2024,670,OL,"6'6""",307
Texas State,2024,670,OL,"6'3""",315
Texas State,2024,670,OL,"6'3""",290
Texas State,2024,670,OL,"6'3""",286
Texas State,2024,670,OL,"6'6""",335
Texas State,2024,670,OL,"6'5""",320
Texas State,2024,670,OL,"6'5""",310
Texas State,2024,670,OL,"6'6""",285
Texas State,2024,670,OL,"6'3""",327
Texas State,2024,670,OL,"6'4""",296
Texas State,2024,670,OL,"6'5""",357
Texas State,2024,670,OL,"6'4""",339
Texas State,2024,670,OL,"6'3""",283
Texas State,2024,670,OL,"6'4""",290
Texas State,2024,670,OL,"6'6""",348
Texas State,2024,670,OL,"6'6""",315
Texas State,2024,670,OL,"6'2""",320
Texas State,2024,670,OL,"6'7""",285
Texas State,2024,670,P,"5'10""",182
Texas State,2024,670,P,"6'2""",200
Texas State,2024,670,QB,"6'2""",190
Texas State,2024,670,QB,"6'0""",200
Texas State,2024,670,QB,"5'11""",210
Texas State,2024,670,QB,"6'0""",205
Texas State,2024,670,QB,"6'2""",213
Texas State,2024,670,RB,"5'10""",182
Texas State,2024,670,RB,"5'8""",175
Texas State,2024,670,RB,"6'0""",210
Texas State,2024,670,RB,"6'0""",228
Texas State,2024,670,RB,"5'8""",175
Texas State,2024,670,RB,"5'9""",185
Texas State,2024,670,RB,"5'9""",200
Texas State,2024,670,S,"6'2""",190
Texas State,2024,670,S,"5'10""",192
Texas State,2024,670,S,"6'0""",186
Texas State,2024,670,S,"5'11""",182
Texas State,2024,670,S,"6'2""",195
Texas State,2024,670,S,"5'10""",185
Texas State,2024,670,S,"5'10""",181
Texas State,2024,670,S,"6'3""",207
Texas State,2024,670,S,"6'1""",181
Texas State,2024,670,S,"6'1""",201
Texas State,2024,670,STA,"6'2""",200
Texas State,2024,670,STA,"5'11""",190
Texas State,2024,670,TE,"6'4""",253
Texas State,2024,670,TE,"6'3""",240
Texas State,2024,670,TE,"6'4""",252
Texas State,2024,670,TE,"6'4""",245
Texas State,2024,670,TE,"6'2""",253
Texas State,2024,670,TE,"6'5""",241
Texas State,2024,670,TE,"6'4""",247
Texas State,2024,670,TE,"6'4""",243
Texas State,2024,670,WR,"6'1""",205
Texas State,2024,670,WR,"5'7""",170
Texas State,2024,670,WR,"6'2""",180
Texas State,2024,670,WR,"6'2""",200
Texas State,2024,670,WR,"6'3""",185
Texas State,2024,670,WR,"5'11""",189
Texas State,2024,670,WR,"6'1""",190
Texas State,2024,670,WR,"6'2""",195
Texas State,2024,670,WR,"5'11""",187
Texas State,2024,670,WR,"6'2""",200
Texas State,2024,670,WR,"5'11""",175
Texas State,2024,670,WR,"5'8""",160
Texas State,2024,670,WR,"5'10""",172
Texas State,2024,670,WR,"5'11""",182
Texas State,2024,670,WR,"5'9""",170
Texas Tech,2024,700,DB,"6'3""",210
Texas Tech,2024,700,DB,"5'11""",195
Texas Tech,2024,700,DB,"6'3""",190
Texas Tech,2024,700,DB,"6'0""",200
Texas Tech,2024,700,DB,"5'11""",190
Texas Tech,2024,700,DB,"6'1""",205
Texas Tech,2024,700,DB,"6'3""",195
Texas Tech,2024,700,DB,"6'0""",165
Texas Tech,2024,700,DB,"6'0""",210
Texas Tech,2024,700,DB,"5'11""",180
Texas Tech,2024,700,DB,"6'0""",210
Texas Tech,2024,700,DB,"6'1""",180
Texas Tech,2024,700,DB,"5'11""",185
Texas Tech,2024,700,DB,"6'0""",190
Texas Tech,2024,700,DB,"6'2""",190
Texas Tech,2024,700,DB,"6'0""",180
Texas Tech,2024,700,DB,"6'1""",200
Texas Tech,2024,700,DB,"5'11""",195
Texas Tech,2024,700,DB,"5'10""",180
Texas Tech,2024,700,DB,"6'3""",225
Texas Tech,2024,700,DB,"6'0""",195
Texas Tech,2024,700,DB,"6'1""",190
Texas Tech,2024,700,DB,"6'0""",195
Texas Tech,2024,700,DB,"6'0""",205
Texas Tech,2024,700,DL,"6'3""",265
Texas Tech,2024,700,DL,"6'3""",285
Texas Tech,2024,700,DL,"6'5""",300
Texas Tech,2024,700,DL,"6'0""",300
Texas Tech,2024,700,DL,"6'2""",310
Texas Tech,2024,700,DL,"6'2""",315
Texas Tech,2024,700,DL,"6'2""",315
Texas Tech,2024,700,DL,"6'3""",305
Texas Tech,2024,700,DL,"6'2""",295
Texas Tech,2024,700,DL,"6'3""",310
Texas Tech,2024,700,K,"6'1""",200
Texas Tech,2024,700,K,"6'2""",215
Texas Tech,2024,700,K,"6'3""",195
Texas Tech,2024,700,LB,"6'2""",225
Texas Tech,2024,700,LB,"6'2""",220
Texas Tech,2024,700,LB,"5'11""",220
Texas Tech,2024,700,LB,"6'0""",220
Texas Tech,2024,700,LB,"6'2""",210
Texas Tech,2024,700,LB,"6'1""",220
Texas Tech,2024,700,LB,"6'2""",235
Texas Tech,2024,700,LB,"6'3""",230
Texas Tech,2024,700,LB,"6'1""",230
Texas Tech,2024,700,LB,"5'10""",220
Texas Tech,2024,700,LS,"5'11""",195
Texas Tech,2024,700,LS,"6'0""",210
Texas Tech,2024,700,OL,"6'6""",305
Texas Tech,2024,700,OL,"6'6""",320
Texas Tech,2024,700,OL,"6'0""",295
Texas Tech,2024,700,OL,"6'7""",290
Texas Tech,2024,700,OL,"6'4""",290
Texas Tech,2024,700,OL,"6'4""",300
Texas Tech,2024,700,OL,"6'2""",285
Texas Tech,2024,700,OL,"6'6""",310
Texas Tech,2024,700,OL,"6'5""",315
Texas Tech,2024,700,OL,"6'9""",305
Texas Tech,2024,700,OL,"6'4""",300
Texas Tech,2024,700,OL,"6'4""",295
Texas Tech,2024,700,OL,"6'8""",280
Texas Tech,2024,700,OL,"6'4""",315
Texas Tech,2024,700,OL,"6'4""",315
Texas Tech,2024,700,OL,"6'7""",335
Texas Tech,2024,700,OL,"6'5""",310
Texas Tech,2024,700,OL,"6'4""",305
Texas Tech,2024,700,OL,"6'4""",315
Texas Tech,2024,700,OL,"6'5""",315
Texas Tech,2024,700,OL,"6'5""",280
Texas Tech,2024,700,OL,"6'5""",300
Texas Tech,2024,700,OLB,"6'3""",265
Texas Tech,2024,700,OLB,"6'6""",265
Texas Tech,2024,700,OLB,"6'4""",270
Texas Tech,2024,700,OLB,"6'4""",225
Texas Tech,2024,700,OLB,"6'3""",250
Texas Tech,2024,700,OLB,"6'3""",260
Texas Tech,2024,700,OLB,"6'5""",260
Texas Tech,2024,700,OLB,"6'3""",265
Texas Tech,2024,700,OLB,"6'4""",225
Texas Tech,2024,700,OLB,"6'6""",270
Texas Tech,2024,700,OLB,"6'6""",260
Texas Tech,2024,700,OLB,"6'5""",245
Texas Tech,2024,700,OLB,"6'5""",235
Texas Tech,2024,700,OLB,"6'2""",270
Texas Tech,2024,700,P,"6'3""",215
Texas Tech,2024,700,QB,"6'2""",230
Texas Tech,2024,700,QB,"6'2""",205
Texas Tech,2024,700,QB,"6'2""",220
Texas Tech,2024,700,QB,"6'1""",205
Texas Tech,2024,700,RB,"5'10""",230
Texas Tech,2024,700,RB,"5'10""",215
Texas Tech,2024,700,RB,"6'1""",215
Texas Tech,2024,700,RB,"5'11""",205
Texas Tech,2024,700,RB,"5'9""",200
Texas Tech,2024,700,RB,"5'10""",180
Texas Tech,2024,700,TE,"6'4""",265
Texas Tech,2024,700,TE,"6'4""",250
Texas Tech,2024,700,TE,"6'5""",230
Texas Tech,2024,700,TE,"6'5""",265
Texas Tech,2024,700,TE,"6'5""",240
Texas Tech,2024,700,TE,"6'0""",250
Texas Tech,2024,700,TE,"6'9""",270
Texas Tech,2024,700,WR,"6'1""",195
Texas Tech,2024,700,WR,"5'11""",185
Texas Tech,2024,700,WR,"6'3""",190
Texas Tech,2024,700,WR,"6'4""",205
Texas Tech,2024,700,WR,"6'2""",210
Texas Tech,2024,700,WR,"6'0""",185
Texas Tech,2024,700,WR,"6'0""",195
Texas Tech,2024,700,WR,"5'10""",180
Texas Tech,2024,700,WR,"6'1""",195
Texas Tech,2024,700,WR,"5'9""",185
Texas Tech,2024,700,WR,"5'10""",180
Texas Tech,2024,700,WR,"5'11""",190
Texas Tech,2024,700,WR,"6'1""",190
Texas Tech,2024,700,WR,"6'2""",210
Texas Tech,2024,700,WR,"6'1""",195
Texas Tech,2024,700,WR,"6'1""",200
Texas Tech,2024,700,WR,"5'11""",195
Toledo,2024,709,CB,"6'3""",194
Toledo,2024,709,CB,"6'2""",202
Toledo,2024,709,CB,"5'11""",186
Toledo,2024,709,CB,"5'9""",182
Toledo,2024,709,CB,"6'2""",175
Toledo,2024,709,CB,"6'1""",195
Toledo,2024,709,CB,"6'1""",192
Toledo,2024,709,CB,"5'10""",185
Toledo,2024,709,DB,"5'9""",182
Toledo,2024,709,DB,"5'11""",194
Toledo,2024,709,DB,"5'11""",193
Toledo,2024,709,DE,"6'4""",255
Toledo,2024,709,DE,"6'4""",262
Toledo,2024,709,DE,"6'4""",250
Toledo,2024,709,DE,"6'6""",238
Toledo,2024,709,DE,"6'2""",252
Toledo,2024,709,DL,"6'5""",245
Toledo,2024,709,DL,"6'4""",265
Toledo,2024,709,DT,"6'4""",310
Toledo,2024,709,DT,"6'3""",300
Toledo,2024,709,DT,"6'2""",285
Toledo,2024,709,DT,"6'4""",270
Toledo,2024,709,DT,"6'4""",290
Toledo,2024,709,DT,"6'2""",286
Toledo,2024,709,DT,"6'6""",280
Toledo,2024,709,LB,"6'0""",225
Toledo,2024,709,LB,"6'1""",242
Toledo,2024,709,LB,"6'2""",233
Toledo,2024,709,LB,"6'3""",240
Toledo,2024,709,LB,"6'1""",215
Toledo,2024,709,LB,"6'0""",212
Toledo,2024,709,LB,"6'3""",198
Toledo,2024,709,LB,"6'0""",224
Toledo,2024,709,LB,"6'2""",236
Toledo,2024,709,LB,"6'4""",223
Toledo,2024,709,LB,"6'3""",225
Toledo,2024,709,LS,"6'2""",220
Toledo,2024,709,LS,"5'11""",194
Toledo,2024,709,OL,"6'3""",299
Toledo,2024,709,OL,"6'4""",294
Toledo,2024,709,OL,"6'6""",290
Toledo,2024,709,OL,"6'4""",295
Toledo,2024,709,OL,"6'5""",288
Toledo,2024,709,OL,"6'5""",298
Toledo,2024,709,OL,"6'2""",287
Toledo,2024,709,OL,"6'6""",305
Toledo,2024,709,OL,"6'5""",289
Toledo,2024,709,OL,"6'4""",296
Toledo,2024,709,OL,"6'3""",304
Toledo,2024,709,OL,"6'6""",306
Toledo,2024,709,OL,"6'7""",301
Toledo,2024,709,OL,"6'4""",283
Toledo,2024,709,OL,"6'7""",305
Toledo,2024,709,OL,"6'4""",302
Toledo,2024,709,OL,"6'5""",297
Toledo,2024,709,OL,"6'4""",287
Toledo,2024,709,OL,"6'4""",292
Toledo,2024,709,OLB,"6'5""",245
Toledo,2024,709,OLB,"6'3""",227
Toledo,2024,709,OLB,"6'5""",230
Toledo,2024,709,OLB,"6'4""",226
Toledo,2024,709,OLB,"6'2""",252
Toledo,2024,709,PK,"5'11""",206
Toledo,2024,709,PK,"5'9""",168
Toledo,2024,709,PK,"6'0""",193
Toledo,2024,709,PK,"6'0""",195
Toledo,2024,709,PK,"5'10""",176
Toledo,2024,709,PK,"5'9""",182
Toledo,2024,709,QB,"6'2""",203
Toledo,2024,709,QB,"6'3""",245
Toledo,2024,709,QB,"6'2""",210
Toledo,2024,709,QB,"6'3""",204
Toledo,2024,709,QB,"6'3""",225
Toledo,2024,709,QB,"5'11""",200
Toledo,2024,709,RB,"6'1""",225
Toledo,2024,709,RB,"5'11""",208
Toledo,2024,709,RB,"5'10""",193
Toledo,2024,709,RB,"6'0""",210
Toledo,2024,709,RB,"6'0""",230
Toledo,2024,709,RB,"6'0""",185
Toledo,2024,709,RB,"5'11""",202
Toledo,2024,709,RB,"5'9""",175
Toledo,2024,709,RB,"5'11""",208
Toledo,2024,709,S,"6'0""",196
Toledo,2024,709,S,"6'3""",192
Toledo,2024,709,S,"6'2""",200
Toledo,2024,709,S,"6'1""",183
Toledo,2024,709,S,"6'4""",196
Toledo,2024,709,S,"6'0""",203
Toledo,2024,709,S,"6'2""",202
Toledo,2024,709,S,"6'2""",206
Toledo,2024,709,TE,"6'7""",242
Toledo,2024,709,TE,"6'2""",235
Toledo,2024,709,TE,"6'6""",238
Toledo,2024,709,TE,"6'3""",250
Toledo,2024,709,TE,"6'3""",230
Toledo,2024,709,TE,"6'5""",265
Toledo,2024,709,TE,"6'5""",222
Toledo,2024,709,TE,"6'6""",250
Toledo,2024,709,WR,"6'1""",188
Toledo,2024,709,WR,"6'2""",195
Toledo,2024,709,WR,"6'2""",187
Toledo,2024,709,WR,"6'4""",198
Toledo,2024,709,WR,"5'10""",182
Toledo,2024,709,WR,"6'0""",201
Toledo,2024,709,WR,"5'11""",180
Toledo,2024,709,WR,"6'2""",210
Toledo,2024,709,WR,"6'3""",180
Toledo,2024,709,WR,"5'11""",192
Toledo,2024,709,WR,"5'10""",190
Toledo,2024,709,WR,"5'11""",188
Toledo,2024,709,WR,"5'8""",182
Toledo,2024,709,WR,"6'1""",202
Toledo,2024,709,WR,"6'3""",222
Troy,2024,716,BAN,"6'4""",240
Troy,2024,716,BAN,"6'4""",212
Troy,2024,716,BAN,"6'5""",219
Troy,2024,716,BAN,"5'11""",195
Troy,2024,716,BAN,"6'4""",230
Troy,2024,716,CB,"5'8""",179
Troy,2024,716,CB,"5'10""",170
Troy,2024,716,CB,"5'11""",176
Troy,2024,716,CB,"5'11""",190
Troy,2024,716,CB,"6'2""",195
Troy,2024,716,CB,"6'0""",194
Troy,2024,716,CB,"6'2""",187
Troy,2024,716,CB,"6'2""",172
Troy,2024,716,CB,"5'11""",164
Troy,2024,716,CB,"6'1""",170
Troy,2024,716,CB,"6'1""",187
Troy,2024,716,DE,"6'3""",243
Troy,2024,716,DE,"6'4""",263
Troy,2024,716,DE,"6'2""",243
Troy,2024,716,DE,"6'4""",227
Troy,2024,716,DE,"6'1""",307
Troy,2024,716,DE,"6'2""",264
Troy,2024,716,DT,"6'2""",302
Troy,2024,716,DT,"6'3""",336
Troy,2024,716,DT,"6'2""",275
Troy,2024,716,DT,"6'1""",309
Troy,2024,716,DT,"6'2""",322
Troy,2024,716,DT,"6'1""",290
Troy,2024,716,DT,"6'2""",257
Troy,2024,716,DT,"6'3""",310
Troy,2024,716,DT,"6'1""",275
Troy,2024,716,DT,"6'4""",310
Troy,2024,716,K,"6'1""",198
Troy,2024,716,K,"6'1""",198
Troy,2024,716,K,"5'11""",171
Troy,2024,716,K,"6'0""",178
Troy,2024,716,K,"6'0""",214
Troy,2024,716,LB,"6'1""",205
Troy,2024,716,LB,"6'3""",201
Troy,2024,716,LB,"6'0""",210
Troy,2024,716,LB,"6'3""",225
Troy,2024,716,LB,"6'2""",225
Troy,2024,716,LB,"6'2""",230
Troy,2024,716,LB,"6'1""",185
Troy,2024,716,LB,"6'2""",230
Troy,2024,716,LB,"6'0""",215
Troy,2024,716,LB,"6'0""",218
Troy,2024,716,LB,"6'3""",191
Troy,2024,716,LS,"5'11""",209
Troy,2024,716,LS,"6'3""",233
Troy,2024,716,OL,"6'6""",308
Troy,2024,716,OL,"6'2""",301
Troy,2024,716,OL,"6'4""",263
Troy,2024,716,OL,"6'3""",305
Troy,2024,716,OL,"6'5""",300
Troy,2024,716,OL,"6'5""",312
Troy,2024,716,OL,"6'3""",318
Troy,2024,716,OL,"6'4""",355
Troy,2024,716,OL,"6'3""",315
Troy,2024,716,OL,"6'4""",290
Troy,2024,716,OL,"6'5""",340
Troy,2024,716,OL,"6'1""",319
Troy,2024,716,OL,"6'3""",306
Troy,2024,716,OL,"6'1""",275
Troy,2024,716,OL,"6'4""",300
Troy,2024,716,OL,"6'4""",313
Troy,2024,716,OL,"6'3""",325
Troy,2024,716,OL,"6'4""",292
Troy,2024,716,OL,"6'4""",310
Troy,2024,716,P,"5'10""",210
Troy,2024,716,P,"6'4""",188
Troy,2024,716,QB,"6'4""",212
Troy,2024,716,QB,"6'2""",210
Troy,2024,716,QB,"6'0""",205
Troy,2024,716,QB,"5'11""",193
Troy,2024,716,QB,"6'5""",208
Troy,2024,716,RB,"6'0""",213
Troy,2024,716,RB,"6'0""",192
Troy,2024,716,RB,"5'10""",195
Troy,2024,716,RB,"5'10""",195
Troy,2024,716,RB,"5'10""",215
Troy,2024,716,RB,"5'10""",221
Troy,2024,716,RB,"5'10""",199
Troy,2024,716,S,"5'11""",195
Troy,2024,716,S,"5'11""",190
Troy,2024,716,S,"6'0""",180
Troy,2024,716,S,"6'1""",180
Troy,2024,716,S,"6'0""",180
Troy,2024,716,S,"6'1""",215
Troy,2024,716,S,"6'3""",190
Troy,2024,716,S,"6'0""",185
Troy,2024,716,S,"6'3""",194
Troy,2024,716,S,"5'11""",180
Troy,2024,716,S,"6'0""",196
Troy,2024,716,S,"6'0""",215
Troy,2024,716,S,"6'2""",185
Troy,2024,716,S,"5'9""",185
Troy,2024,716,SPR,"6'2""",202
Troy,2024,716,SPR,"6'2""",200
Troy,2024,716,SPR,"6'1""",218
Troy,2024,716,TE,"6'4""",235
Troy,2024,716,TE,"6'4""",240
Troy,2024,716,TE,"6'5""",250
Troy,2024,716,TE,"6'1""",212
Troy,2024,716,TE,"6'0""",252
Troy,2024,716,TE,"6'4""",215
Troy,2024,716,TE,"6'5""",254
Troy,2024,716,TE,"6'5""",250
Troy,2024,716,TE,"6'4""",241
Troy,2024,716,WR,"6'0""",200
Troy,2024,716,WR,"6'0""",175
Troy,2024,716,WR,"5'11""",172
Troy,2024,716,WR,"5'10""",185
Troy,2024,716,WR,"6'0""",163
Troy,2024,716,WR,"6'1""",181
Troy,2024,716,WR,"5'10""",181
Troy,2024,716,WR,"6'4""",204
Troy,2024,716,WR,"6'4""",192
Troy,2024,716,WR,"6'4""",175
Troy,2024,716,WR,"6'3""",215
Troy,2024,716,WR,"5'11""",161
Troy,2024,716,WR,"6'2""",167
Troy,2024,716,WR,"6'1""",160
Troy,2024,716,WR,"6'3""",191
Tulane,2024,718,BAN,"6'0""",275
Tulane,2024,718,BAN,"6'4""",258
Tulane,2024,718,BAN,"6'1""",213
Tulane,2024,718,BAN,"6'3""",230
Tulane,2024,718,BAN,"6'3""",228
Tulane,2024,718,BAN,"5'11""",220
Tulane,2024,718,BAN,"6'3""",244
Tulane,2024,718,CB,"5'10""",183
Tulane,2024,718,DB,"5'10""",170
Tulane,2024,718,DB,"6'1""",200
Tulane,2024,718,DB,"6'0""",189
Tulane,2024,718,DB,"5'11""",181
Tulane,2024,718,DB,"6'2""",202
Tulane,2024,718,DB,"6'0""",185
Tulane,2024,718,DB,"6'0""",184
Tulane,2024,718,DB,"6'1""",185
Tulane,2024,718,DB,"5'10""",172
Tulane,2024,718,DB,"5'9""",167
Tulane,2024,718,DE,"6'2""",262
Tulane,2024,718,DE,"6'4""",292
Tulane,2024,718,DE,"6'2""",285
Tulane,2024,718,DL,"6'3""",265
Tulane,2024,718,DL,"6'2""",255
Tulane,2024,718,DL,"6'1""",281
Tulane,2024,718,DL,"6'2""",293
Tulane,2024,718,DL,"6'4""",301
Tulane,2024,718,DL,"6'3""",275
Tulane,2024,718,K,"5'9""",183
Tulane,2024,718,K,"5'10""",175
Tulane,2024,718,K,"6'1""",175
Tulane,2024,718,K,"5'11""",170
Tulane,2024,718,K,"5'8""",158
Tulane,2024,718,LB,"6'2""",222
Tulane,2024,718,LB,"6'1""",213
Tulane,2024,718,LB,"6'2""",235
Tulane,2024,718,LB,"6'2""",220
Tulane,2024,718,LB,"6'0""",224
Tulane,2024,718,LB,"5'11""",226
Tulane,2024,718,LB,"6'1""",220
Tulane,2024,718,LB,"6'2""",223
Tulane,2024,718,LB,"6'1""",200
Tulane,2024,718,LB,"6'1""",225
Tulane,2024,718,LS,"5'11""",230
Tulane,2024,718,LS,"6'0""",229
Tulane,2024,718,LS,"6'4""",260
Tulane,2024,718,NT,"6'2""",290
Tulane,2024,718,NT,"6'2""",325
Tulane,2024,718,NT,"6'3""",287
Tulane,2024,718,OL,"6'3""",280
Tulane,2024,718,OL,"6'5""",275
Tulane,2024,718,OL,"6'4""",304
Tulane,2024,718,OL,"6'3""",275
Tulane,2024,718,OL,"6'6""",275
Tulane,2024,718,OL,"6'3""",299
Tulane,2024,718,OL,"6'4""",314
Tulane,2024,718,OL,"6'4""",300
Tulane,2024,718,OL,"6'2""",293
Tulane,2024,718,OL,"6'3""",275
Tulane,2024,718,OL,"6'2""",304
Tulane,2024,718,OL,"6'2""",280
Tulane,2024,718,OL,"6'7""",318
Tulane,2024,718,OL,"6'4""",311
Tulane,2024,718,OL,"6'5""",270
Tulane,2024,718,OL,"6'3""",294
Tulane,2024,718,OL,"6'6""",301
Tulane,2024,718,OL,"6'2""",235
Tulane,2024,718,P,"6'1""",177
Tulane,2024,718,P,"6'0""",186
Tulane,2024,718,P,"5'11""",217
Tulane,2024,718,P,"6'4""",200
Tulane,2024,718,QB,"6'2""",185
Tulane,2024,718,QB,"6'4""",219
Tulane,2024,718,QB,"6'1""",198
Tulane,2024,718,QB,"6'3""",200
Tulane,2024,718,QB,"6'6""",215
Tulane,2024,718,QB,"6'4""",224
Tulane,2024,718,RB,"6'0""",208
Tulane,2024,718,RB,"5'10""",216
Tulane,2024,718,RB,"6'1""",204
Tulane,2024,718,RB,"6'0""",213
Tulane,2024,718,RB,"5'11""",210
Tulane,2024,718,RB,"5'6""",176
Tulane,2024,718,RB,"5'10""",190
Tulane,2024,718,RB,"5'8""",203
Tulane,2024,718,S,"5'10""",185
Tulane,2024,718,S,"6'1""",204
Tulane,2024,718,S,"6'1""",205
Tulane,2024,718,S,"5'10""",185
Tulane,2024,718,S,"6'2""",190
